-0.17686, -0.959181, -0.282134, -0.0520781, 3.56626, -1.2666, -3.2255, -3.13584, -0.241004, 4.78836, 4.98477, 404.745, 5.88013, 2.9134, 4.07418, -2.92736, 4.95385, 2.77397, 5.73894, 3.75237, -2.04602, -1.13898, 3.88206, -1.04795
-2.24886, -3.22447, 4.73558, 6.00776, 2.54772, 0.608208, -1.27613, 3.89412, 2.89291, 2.89428, 404.883, 2.67102, -3.14289, 3.98442, 4.75178, 6.07914, 4.97719, 1.68843, 3.85364, 0.835595, -2.17237, -1.0756, -2.15984, -1.03715
-1.16343, -3.04487, -1.25802, 2.95897, 1.93352, 5.85657, 4.92914, 5.96097, 3.9109, 401, 6.07028, 4.84497, 3.72472, 1.15808, -2.96458, 3.07904, -3.04108, 5.82999, 4.90661, 4.00737, 5.79647, -2.02905, 2.14165, -0.00922603
-0.00701463, -2.05285, 2.06672, 3.96112, 2.96744, -0.0253958, 2.96159, 2.87948, 408.842, 5.01229, 0.889589, -2.99808, 1.04323, -0.0305491, -1.99863, -3.13792, -1.05816, 6.10159, 5.04183, -1.18797, -0.991223, 1.83498, 4.94346, -2.96962
4.86839, -1.10296, 5.84536, -0.179949, 3.84441, 5.80047, 0.894057, 401.867, 4.92091, 6.20578, -2.08249, 2.72169, -0.0632098, 2.96197, -0.963535, -0.0338687, -1.24737, -2.13455, 0.978608, 1.85358, -2.0657, 2.99799, -1.95227, -0.0713092
5.91933, 1.72906, -3.06112, 1.90674, 0.811536, -2.00951, 408.794, -1.1744, -2.33506, -3.25785, 5.70093, 5.10664, -1.10235, -1.03857, -0.0546015, 2.08895, -0.999908, 2.86989, 3.76864, -2.29748, 2.9135, 4.7702, 3.87324, 1.80204
-3.07952, 5.8936, 5.87773, -2.15814, -1.16366, 402.849, 4.69742, -1.96021, 3.74296, 3.82573, -1.11187, 1.77924, 4.93979, -2.08546, -1.06885, -3.20602, 3.88927, -3.22193, 5.90298, -2.42495, 0.81125, 3.85796, -2.14185, 1.18128
-0.843712, 4.89643, -1.9526, 1.01805, 402.918, 1.93436, -1.98362, -0.125704, 5.91897, -1.91719, -2.05197, 0.0558063, -0.983587, 3.9751, 3.08928, -0.000679116, -1.94761, 1.88267, -1.0015, 3.86233, -1.04908, 1.11236, 3.19016, 3.07211
-1.11681, -1.07871, -2.33454, 406.783, 0.838494, -0.229892, 4.71793, 2.89039, 2.75407, 2.08074, 1.84529, 4.90216, 4.84898, 0.897694, -1.9893, -2.06844, 2.82614, -0.0863378, 5.91623, -2.25692, 1.93131, 0.7838, 0.944409, 4.90371
1.66539, 0.971728, 407.087, -2.98489, 0.869186, -3.13858, 2.78233, -2.03416, -1.09029, -0.949491, 4.97092, -1.06702, 1.98267, 5.73455, -2.13321, -2.03171, 3.06269, -2.22834, 6.08473, 3.80873, 4.16027, 3.04826, -0.116741, -1.05115
5.87804, 408.934, 3.75852, -1.27348, 4.79438, -1.1209, 4.54632, -2.06309, 0.740759, -1.25731, -3.10796, -3.03178, -3.11796, 1.81236, 5.87453, 3.87111, 3.79676, 2.69083, 5.71591, -2.42692, 1.77555, -3.26002, 5.57849, -2.04763
406.801, 1.86464, -0.383322, 0.8538, -3.2797, 5.71565, 0.711037, -1.19525, -1.0406, -3.43333, -2.98485, -0.179502, -0.0315068, -0.000353527, 2.86905, 4.09738, 1.85925, 2.75749, 3.71618, 2.77571, 5.92209, 2.87937, -1.09188, -3.07741
5.76836, 3.94683, 3.70636, 3.89571, 4.83628, 5.79753, 4.76872, -1.14834, -2.30599, 2.92605, -0.0175829, 3.87861, -1.07277, -3.02918, -0.0650264, -0.117991, 5.82204, -3.15221, 0.881523, -1.24132, 3.83175, 5.04492, 403.866, 1.97556
4.74891, 1.91617, 3.74766, 4.94207, 2.78197, 1.81393, -0.303585, -1.16321, 0.731973, -2.1551, 4.9184, -3.25655, -1.12316, 4.01135, 1.67459, -3.10776, -0.314655, 4.92162, 3.8551, 1.84105, 4.7962, 0.702929, 0.717113, 401.861
6.0078, 0.87269, -1.32938, 5.91087, 1.74702, 3.86315, -0.172298, -2.17698, 4.84569, 2.84038, 0.86745, -0.00960862, -2.03569, -1.11192, 1.79842, 4.02386, 4.02033, -0.126103, -3.29457, 2.75498, 3.89985, 3.71041, 3.83588, -2.1154
-0.34317, 0.951238, -3.16077, -2.0216, -3.21305, 0.793792, 1.80189, -0.0656486, 0.836947, 5.79876, 2.99625, 2.87428, 2.89918, 0.900111, 1.81584, 4.072, 5.08865, -3.28444, -3.08591, 3.91624, -0.9311, -2.97042, 1.95643, 2.96586
3.14669, 0.0555592, 2.78788, 2.88025, -3.32931, -3.20055, 3.75587, 0.804689, 5.62374, -2.16494, 4.13519, 4.01791, 4.87549, 0.918164, 1.06776, 0.977335, 4.98106, -0.142194, -2.20485, 5.78249, 5.93334, -0.187553, -1.08262, 0.0997499
-0.0556748, 0.799171, 2.89402, -3.06615, 5.74642, 0.844565, -3.42585, -2.18057, -1.30088, 5.9226, -2.36292, 0.911007, 4.00408, 3.91615, 2.96456, 1.84819, -2.27458, -2.20954, 2.81032, 1.54964, 0.734981, 2.81482, 2.67149, 5.85683
4.89094, 0.964728, -2.03617, 2.85895, -3.07966, -1.34719, 1.83583, 0.963118, 4.97259, 0.114928, -2.97827, 5.90492, -1.02364, -0.865079, 4.02391, -2.87866, -3.16191, -0.26809, -1.97263, -1.11528, 1.02794, -1.99165, 1.16789, -1.88805
2.82343, -2.27136, -3.26039, 5.87467, -3.16037, -1.21403, 0.810119, 5.80864, 2.84132, -3.15685, -1.0612, 3.63749, 0.900488, 2.92807, 3.66318, -3.11094, 2.80826, 1.77282, -0.180026, 5.76242, 5.81347, 0.750562, 3.96541, 4.96312
-1.07354, 1.75422, -0.188171, 5.90638, -1.02435, 1.06765, -2.05379, 3.93322, -0.0703498, -3.09141, 1.89103, -1.09135, 5.95566, 5.95349, -3.34797, -0.0731239, 2.77402, 3.99066, 3.80621, 1.9522, 0.809572, -0.207952, 4.84449, -0.180927
-1.30081, -0.0863335, 1.72165, 1.82193, -1.28813, 3.86588, -1.42286, -2.09077, -2.33177, 0.68923, 5.79771, -1.192, -0.225314, -0.0326175, 2.80597, 0.0571223, -3.1811, 1.66285, -2.25675, 5.60426, 1.73001, 2.76925, 0.732165, -2.20338
-3.14295, -2.135, 0.775136, -1.08193, 5.61, 5.61934, 4.62642, 2.57113, -3.42423, 1.86861, -2.32826, 1.01245, 2.92917, 3.90399, 4.90044, 4.02247, 5.98668, 3.78082, -3.15375, -1.43715, 4.00113, 3.73074, 5.91686, 4.9075
-0.13155, 4.86052, 2.8683, -2.05415, -2.1312, 0.818304, 3.67616, 1.75171, -2.33876, 3.08461, 2.85784, 4.91019, 5.98044, -1.2232, -3.28763, -2.24574, 1.87812, -1.11249, -0.998062, -1.28996, 1.9468, -3.11417, 2.83245, 2.97337
3.06784, -2.24256, 3.80036, 3.04685, 5.82884, -1.08702, 5.82197, 1.76109, 1.76443, 1.97894, -1.30579, 0.135492, -3.06503, -3.1073, -1.26109, 1.92587, 4.09999, -3.06589, -0.140666, 3.74922, 5.83007, 4.74467, -3.15355, -3.15124
3.86684, 1.10345, 4.88921, -0.0370392, 4.87221, -1.10884, 0.791831, 5.77415, 5.69361, 4.60924, 0.190011, -0.26197, 6.03426, -1.92543, -3.22109, 1.96247, 3.84137, -0.107883, -2.13826, 3.84305, -0.0733188, -1.05527, -2.1215, 0.0515887
3.91069, 0.934957, 1.98077, 1.90533, -2.07589, 1.83548, -0.112666, 0.925211, 1.8246, 2.83577, 4.96931, 0.873306, 4.01042, 0.985913, 0.782218, 2.91996, -2.20102, 4.79975, 2.93566, 3.83672, 0.882793, 2.86915, 3.90644, 1.01862
-1.15104, 4.8967, 1.87636, 0.0174238, 1.79592, 0.887944, 3.89209, 3.84395, -0.113202, 0.864063, 5.88056, -2.09526, 0.0680415, 5.83081, -1.19378, -1.09181, -1.14192, 5.92494, 4.93204, -0.233422, 0.845915, 0.103302, -0.218689, 5.86711
6.05636, 0.902086, -1.25747, 3.93923, 4.79305, -1.28065, 1.86502, -0.159697, 3.88618, 0.909886, 4.93613, 5.73479, -1.98846, 1.08829, 4.87601, -3.11526, 5.84567, -0.0484504, 3.99816, -2.13021, 4.85114, 1.9697, 5.05075, 4.08181
1.72938, 4.93699, 1.76825, 4.94255, -1.25309, 4.81159, -1.04064, 1.92592, 1.88675, 2.88841, -1.9708, -1.98983, 3.95331, 4.02398, -3.08109, 5.23198, 5.98115, 3.91995, -2.12029, -1.12117, -0.908414, -1.97415, -2.94428, 3.87947
1.90388, 3.86185, 2.83573, 5.97908, -2.04753, -2.1743, -2.18493, 1.85329, 2.92348, -1.07986, 3.91529, 0.997343, 5.96641, 2.97582, -3.14351, 0.823161, 3.81182, 2.95291, -1.03635, 1.91165, 4.78152, -1.0328, 5.77162, 3.97128
-1.02829, -2.99913, 5.86054, 5.82714, 1.77924, 3.86349, -3.09579, 1.80598, 0.805807, 3.91216, 1.19029, 2.99619, -3.03831, 1.77924, 2.91043, 0.0600257, -2.95304, 3.73827, 5.78841, 2.97112, 6.10206, -0.10973, -2.09777, 1.9167
2.99179, 5.79287, 0.884482, 2.97428, -3.07597, 2.95939, 1.75615, 0.0305568, -2.13972, -2.2602, -3.16059, 5.74137, -0.105888, 1.04957, 1.71987, 3.87983, 5.89887, -0.122227, -3.044, 1.79301, 0.77645, -3.09031, 6.00312, -1.89155
0.773023, 5.84394, 1.69273, -2.18236, 2.84723, 4.72785, 5.66635, 3.70346, 5.6806, 5.02156, -0.3534, -1.88855, 0.855159, 3.06587, 4.88197, 0.923008, 3.77389, -0.948484, 6.03605, 5.71107, 3.9178, -0.284167, 0.902625, -2.18954
-2.05008, 5.89607, -0.177246, 5.73497, -2.26045, 3.71913, 3.59587, 5.90216, 1.82726, -2.04074, -0.0589202, 0.634169, 3.985, 2.81452, 4.82283, 0.896543, -2.18838, 1.677, -2.13619, -3.30111, 1.91742, -0.197257, 3.78363, 0.0155886
4.9085, 5.77633, 3.73738, 1.8843, 3.68923, -2.16978, -3.1573, 5.76197, 2.82694, -3.33054, 5.96804, -2.19732, 1.87168, 5.92963, 1.96487, 6.02158, 4.88994, 4.77068, 2.68887, -2.1959, -2.15265, 3.8933, -1.02684, -1.0465
# Batch 0 ipiv
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
# Batch 0 permut_idx
0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45
# Batch 0 info
0
# Batch 1 Matrix A (row-major, m=46 x n=24)
-0.116009, 3.86792, 0.960163, 5.95335, 0.783562, -1.09857, 0.834336, 5.97504, -0.181693, -1.27931, -0.982675, 3.94954, 3.75311, -3.13783, 4.97189, 0.00194058, 1.78452, -2.96304, 0.888452, 5.84632, -0.0216926, 400.83, 4.86718, -1.0328
5.93492, 4.96101, 5.71604, 1.12528, 1.71767, 3.82624, -3.31503, 4.84997, -2.3914, 0.957986, 4.84174, 0.705206, -3.03153, -0.93524, 0.852315, 0.852619, 0.952545, 2.74156, 5.67597, 0.883042, 408.928, -3.09551, -1.1318, -0.98019
-0.113682, 5.98431, -2.2062, 1.91824, -0.296249, -2.15656, 3.62148, 3.75466, -0.134025, 3.8055, 1.85773, 1.88455, 4.7287, 3.91516, -0.938143, 0.862914, -1.09663, 1.74517, 5.79705, 403.938, 0.794499, 4.97229, -3.34573, -0.0744844
-2.07541, 2.70401, -1.97023, 5.05379, -1.09423, -2.89246, -1.05498, 3.00291, 4.99435, 3.70211, 6.01095, -0.874393, -1.36487, 2.89063, 0.0587901, -3.16268, 4.01435, 3.92445, 408.852, -0.110973, -0.935197, 4.01805, 1.82571, 5.9878
-0.0967963, 4.83184, -2.20053, -1.05024, 1.92107, 4.60424, -1.35815, 4.85794, 0.759134, -2.05721, 1.71299, -3.42609, -2.17989, 0.997077, -1.11458, 4.00521, 3.82868, 407.997, -1.20897, -0.102319, -1.11506, 1.88765, 1.04294, -3.41304
5.87253, 2.11643, -3.20896, 2.98641, -3.15076, 4.64686, 0.802847, -1.08784, -0.0458369, 1.83221, 0.999366, 0.768371, 2.97613, -1.95686, 2.78807, -2.08844, 407.835, 3.99593, -0.278113, 2.85165, -0.00461736, 0.873526, 2.6984, -0.777372
3.08366, -0.93151, 4.03223, -1.16484, 4.82563, -2.05799, -0.0314855, -0.940047, -1.94527, 3.89959, 3.95743, -2.88811, 3.99039, 3.87282, -1.05394, 410.04, 0.883139, -1.97041, 3.04516, 1.92083, 2.92422, -1.00656, -3.10871, -2.84496
-3.09938, -0.221218, 2.85417, -0.922126, -1.4545, 3.78041, 0.519844, -0.220559, 4.63009, 4.66122, 4.81772, -3.03338, 0.806277, 5.8044, 405.978, -1.08862, 0.701458, -2.31229, -3.18161, 0.878818, 3.8979, 1.93899, -1.19834, 2.0055
1.02412, 1.96186, 3.89589, -2.01812, 5.83892, 5.64391, 4.78868, 2.06549, -1.05057, 2.88156, 5.73895, -0.122713, 6.03358, 406.779, 5.77907, -2.94823, 2.74072, 5.69791, -2.85594, 3.87695, -3.22883, -2.03926, 3.87208, -2.0502
-2.07402, 1.95932, 0.793737, 3.781, 0.911227, -0.0402629, -1.11239, -0.039671, -0.126482, 2.88961, -1.14285, -0.118286, 405.689, 5.99587, 0.920195, -3.22507, -0.123393, 1.98012, 5.04798, 3.87374, -2.1466, -1.09106, -2.05974, 5.73083
-0.310726, 6.0978, -3.02279, 5.84921, -3.23791, 2.80651, 2.67568, 2.60201, -3.11943, -2.20072, -2.17391, 407.802, -0.10288, -0.089958, 2.00515, 2.97044, 2.90948, 5.8169, 0.830692, 0.0855359, -0.0262703, -2.0997, -2.16812, 5.86611
0.82462, -1.86512, 2.78819, 2.92801, 0.810933, 0.983748, -0.156624, 5.76361, 0.844156, 4.93901, 407.805, 1.95825, -0.0369623, 4.97506, -0.0227682, -2.2337, -1.00475, 3.99855, -2.20212, 3.07242, -0.187379, 5.88295, -1.0271, -1.13331
-3.22991, 2.85432, -3.0748, 4.92913, 5.82745, -2.07313, -2.24396, 4.00971, -0.181435, 409.701, 1.03207, 1.91326, -0.272014, -1.1056, -1.92638, -2.01762, -0.0633463, 0.846957, 4.87501, 4.98065, 2.98654, 3.83546, 4.75944, 5.75154
-3.14011, -0.148301, 3.84567, 5.23559, 3.99561, -0.912589, -0.0454431, 2.98928, 407.01, 5.86319, -1.10975, -1.89704, -1.05309, 0.911155, -2.06772, -1.26682, 3.13384, 0.774569, -0.201309, -0.208954, -2.99247, 4.19062, 5.96709, 4.04396
4.79627, 0.872495, -3.1937, 1.06814, -2.14221, -1.94775, 3.95406, 405.914, 2.00796, 3.80453, 4.92702, 5.07357, 2.00383, -1.10145, 2.7871, 4.8823, 1.12887, 4.89637, 4.85173, 2.8406, 2.9016, 1.0192, -1.08705, 0.0210448
-1.24372, 4.84192, 5.8446, -1.94023, -2.22106, 0.895919, 400.766, -1.19975, 4.91862, 1.91554, 2.82073, -0.155145, 0.710816, -2.15875, 1.01346, 0.833828, 4.86743, -1.28998, 0.812541, -1.21372, 0.933515, 4.96881, 1.88723, -2.17188
-1.32913, 1.83965, 2.86753, 4.25408, 1.79794, 405.965, 2.85399, 4.91013, 5.79114, -1.12231, 4.69885, -2.19166, -2.11478, 5.82713, 4.88595, 2.76386, 4.89372, 0.708881, -2.14776, 0.805538, 2.89683, 5.05224, -1.9235, -0.127682
-0.245527, 5.1193, -1.14119, -0.00362203, 403.829, 2.9137, -2.15515, 2.87945, -1.06545, -0.0527977, -2.08737, -3.11242, 6.02406, -1.99656, -2.05779, 5.92104, 0.93172, 1.84976, -1.21159, 3.90325, 0.934458, 2.80249, -2.18825, 2.9662
-3.22898, 0.941827, 1.73444, 402.036, -3.16584, 2.93979, -0.30317, 3.91407, 0.816246, 5.89336, -1.15228, 0.886697, -0.253222, 0.0259565, 4.86012, -3.27174, -1.18308, -1.29191, -0.220916, 2.86214, 1.85029, 1.87204, -3.1126, 5.87928
2.86056, 3.90712, 404.877, -2.07685, 0.688558, 0.941129, 3.79211, 6.01782, 0.813096, -1.26022, 2.19197, 1.99991, -3.15935, 4.00135, 4.89276, -0.138815, 1.76818, 0.0986168, 0.00871567, 4.86909, 3.902, -3.34124, 3.91984, 2.01627
0.952686, 403.984, -2.12849, 1.87845, -1.12486, -3.05374, -2.2346, 1.81976, 1.74112, 5.98867, -3.05374, 0.882292, 1.97381, 6.10421, -1.14375, -0.941378, -1.02232, 2.99591, -1.20036, 1.97206, -2.92991, -3.12615, -0.933634, 0.855395
402.91, 0.823253, 0.946957, -0.823981, 3.87124, 0.806337, 0.814688, 5.96019, 2.85644, 3.86085, -1.16471, 3.89384, 0.986112, -1.97771, -2.00981, 0.993357, -2.12906, 6.0233, -2.14802, -2.08061, -2.96231, -0.978122, 6.02493, 4.9305
1.0392, 6.0706, 5.76732, 2.91369, -2.22212, -3.07052, -0.0346802, -2.05171, 1.96591, 1.91894, -3.01635, 3.05224, 4.0518, -2.05832, -0.145916, -0.122801, 3.04449, 0.111358, 5.01922, 3.9436, 0.816635, 5.91439, 405.855, 1.15836
-2.08426, -0.0043437, 5.0729, 2.02236, 2.10012, 4.08296, -0.861927, -0.0321699, 6.03881, 2.94158, 0.937114, 1.94244, 0.0749948, 4.9242, -0.166611, 1.95808, -2.84001, 5.0118, 4.03328, 2.93768, 5.0184, 2.90804, 0.072886, 400.931
-2.06111, -2.08257, -0.120352, 6.01665, 5.9117, 4.90564, 5.79503, 5.0145, 0.900101, 1.01527, 1.96481, 0.867915, -3.08309, 0.115954, 6.0796, 3.98741, 1.87692, 0.979978, 1.71589, -1.11048, -0.0104429, 5.05545, 4.02415, 3.79882
-0.206188, 3.87875, -1.06982, 0.984683, -1.30325, 5.74981, -0.399724, 5.85121, -3.2565, 3.69976, -3.10905, 3.73187, -0.135691, -2.07542, 1.9027, 5.85667, -1.16319, -2.14589, -3.16228, -2.20414, 2.9181, -2.0524, 4.91318, -0.125084
4.78679, 5.01301, -3.23488, 0.878132, 4.96701, -0.992014, -3.04627, -1.08043, -1.98232, -1.16985, 1.96021, -0.872614, 1.94805, -3.03676, 0.968766, 3.96719, 3.03396, 1.17737, 5.82561, 1.01824, -2.03888, 4.94557, 2.88995, -2.15715
2.02817, -0.98546, 6.02696, 4.91746, -1.18518, 0.754721, -0.10349, -0.9484, -2.12727, 0.794214, 0.0938342, -1.16611, 2.80936, 0.993979, -1.05842, 1.05818, 3.84201, 0.963544, 4.86621, -2.01708, -2.97855, -2.06491, 0.750348, 5.17209
1.05171, 5.00911, 1.90955, 2.96269, -2.0846, 0.772713, -0.046112, -0.929568, 5.08055, 4.005, 6.07163, 1.00249, 3.06581, 2.89871, 5.95319, -0.081494, 2.92255, 0.936437, 3.85422, 1.07088, -1.03161, 6.00024, 0.910814, 4.10584
-2.36441, 5.84797, 0.641372, -2.00922, -1.42364, 1.03272, 5.77074, 5.88053, 4.7189, -3.34562, 0.927629, 4.99587, 1.77451, 5.87225, -2.00867, 1.84815, 4.88298, -1.13009, -0.117838, -0.197373, -0.225404, -2.32412, 1.65764, -3.29484
3.77584, -0.0437885, 4.11969, 2.06345, -2.91049, 0.07619, 5.0501, 5.03797, 0.0475652, -0.213151, 3.01654, 4.02998, -3.22667, -1.05806, 4.99992, 2.98964, 1.91204, -2.07384, -2.99593, 0.0360386, 5.07489, 0.0164329, 0.897024, 1.04428
-3.08512, -3.19924, 1.88179, -0.913889, -1.09426, 0.0625932, -2.12988, 3.92999, -1.30414, 1.75301, 5.86422, 2.0873, -1.03698, 1.01029, 4.85043, -0.0597292, 1.83285, 1.14479, 6.05293, -1.08566, 1.91858, -0.0955179, 2.1279, 2.89595
5.84536, 1.96884, 4.92542, 4.99546, -1.03558, 0.93564, -0.197313, -1.21327, 2.99162, 1.90686, -0.0969509, 5.98333, 4.83471, -2.12079, 4.14519, 0.927452, 3.02346, 0.902698, 0.859432, -1.94853, 4.9159, 1.95323, -0.169397, 5.91346
4.76134, 5.70374, 5.80945, 4.13235, 2.75834, 5.88866, -3.24668, 4.84931, -0.168884, -2.44363, -2.13356, 2.97721, 0.806242, 3.87723, 1.91257, 2.68715, 0.0755721, 1.89133, -1.3396, -1.25466, -0.00890143, 0.0757175, 2.87371, 4.89997
-1.03805, 3.91321, 2.92702, -1.04316, 5.73776, -3.12887, 3.66515, 5.87953, 2.77902, 4.80289, 6.02172, 1.92193, -0.0033532, 0.0307803, -1.03593, 2.9586, 3.01352, 5.9678, 1.77498, 4.93219, -0.975396, -0.0104732, 4.98999, 0.962483
3.80277, 2.86283, 3.95688, 2.15653, -0.416938, -2.39689, -1.47219, -3.15199, -0.253375, -2.22437, 4.97327, 2.69017, -0.193611, -3.19567, -3.02952, 3.95477, -0.308072, 3.68573, 2.70004, -1.21719, 3.01575, -0.193816, 5.77551, 1.15205
0.871415, -1.39381, 5.75084, 0.112255, -2.45466, 2.80133, 5.82788, 4.02632, 1.6624, 1.48987, 4.91663, 1.9413, 2.79443, 0.785057, 0.827193, 2.92103, -1.15175, -1.15356, -3.02943, -0.263752, -1.18585, -2.24045, 3.75777, 2.79724
3.83622, -3.15094, -0.147264, 3.98464, -2.11638, 1.16579, 1.82237, 2.86986, 4.98471, -0.201347, -0.0328874, 5.14305, 2.96097, 1.91822, 0.0864469, -3.14328, -1.89655, 3.90389, 1.9165, 2.79387, 5.03641, 0.241892, 0.847299, 5.9092
5.86895, 1.99918, 1.85701, 2.93794, -0.18639, 2.74896, 0.780005, 0.840619, 3.91649, 0.935999, -1.08533, -2.16719, 0.984457, -3.07162, 5.96389, 4.94501, -2.94454, 5.73656, -0.123671, 1.01731, 2.93537, 0.83618, 4.82382, 0.817527
2.81198, -0.0897296, -2.09441, 5.95882, 4.88332, 0.868714, 4.79085, 4.04796, -1.98361, -2.20776, -0.0979246, 0.9041, -2.13274, 2.83056, -2.04492, 3.00366, 2.93792, -0.334242, 5.86755, 5.87782, -1.12802, 3.00704, -3.27637, -0.154786
-0.295977, -2.06506, -2.18793, 4.0782, -0.0690328, 3.79711, 3.97477, 4.77824, 0.951377, -0.0356424, -1.30598, 4.65403, 1.87128, -3.18003, 0.884545, -1.137, 5.01502, -3.0695, -0.151226, 2.96151, -3.16879, 4.88203, 4.94201, 1.77412
-2.15451, 5.05805, 0.924072, -1.13502, -1.18433, 3.86362, -2.08248, 0.989099, -0.941437, 3.94803, 6.08644, 3.85146, 2.74882, 4.83442, -1.0678, 3.83791, -0.105911, -3.13705, -3.09831, -2.08091, 4.96948, 4.68453, 1.74953, -2.87602
1.95847, -3.22562, -3.09191, 2.95219, -3.21224, -2.10443, -0.204284, 4.99273, -1.16633, 2.73412, -1.03991, -0.00522058, 3.9082, 5.91477, 5.88334, 3.95867, 1.81428, 5.08913, 5.82211, 3.7755, -1.91273, 4.99212, -0.968178, 1.90721
-2.06848, -3.0949, 5.98976, 2.93266, -0.177866, 2.8598, -2.27818, 5.81852, 2.79584, 5.73479, 2.06908, 0.79342, -2.27334, 3.00138, -0.95966, -1.06982, 6.04268, 1.98185, 1.8287, -2.05977, 3.02762, -3.05905, -2.30008, 5.08545
5.99397, -1.11101, 0.0125808, 2.04118, -3.21901, 0.781236, -2.19962, 5.94137, -2.20283, 5.78705, -0.0499861, 1.78425, -3.13924, -2.06052, -3.03778, 5.96376, 5.78887, 3.78242, 2.96914, 1.87975, 0.0254855, -0.198706, 3.81422, 3.911
2.9741, -0.0714145, 5.9129, 3.87497, -1.07848, 6.03026, 1.76204, -2.96207, -2.17655, -2.31928, 0.851274, 0.0888339, 2.67632, 0.954847, -1.03638, 3.84745, -3.15563, 5.98084, -0.153562, 4.89249, -0.0762547, -2.9977, -1.11912, -1.08781
# Batch 1 ipiv
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
# Batch 1 permut_idx
0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45
# Batch 1 info
0
# Batch 2 Matrix A (row-major, m=46 x n=24)
